DimId,Dimension,Level,DimName,ParentId
2,Product,1,BONVIVA ,1
3,Product,1,HERCEPTI ,1
4,Product,1,MIRCERA ,1
5,Product,1,RECORMON ,1
6,Product,1,BONDRONA ,1
7,Product,1,AVASTIN ,1
8,Product,1,NEORECOR ,1
9,Product,1,ALTUZAN ,1
10,Product,1,BONIVA ,1
11,Product,1,ROACTEM ,1
12,Product,1,PERJETA ,1
13,Product,2,BONVIVA 3MG/3ML 1ASRG CIS,2
14,Product,2,HERCEPTI 150MG 1VILY IV ES,3
15,Product,2,MIRCERA 120MCG/.3ML 1 ASRG DK-NO-IS,4
16,Product,2,RECORMON 2000IU/0.3ML 6ASRG FE-KR,5
17,Product,2,RECORMON 3000IU/0.3ML 6ASRG FE-KR,5
18,Product,2,RECORMON 4000IU/0.3ML 6ASRG FE-KR,5
19,Product,2,RECORMON 5000IU/0.3ML 6ASRG FE-KR,5
20,Product,2,RECORMON 10000IU/0.6ML 6ASRG FE-KR,5
21,Product,2,BONDRONA 6MG/6ML 5VIAL SI,6
22,Product,2,AVASTIN 400MG/16ML 1VIAL GR-CY,7
23,Product,2,BONVIVA 3MG/3ML 1ASRG HU-SI,2
24,Product,2,MIRCERA 50MCG/0.3ML 1ASRG US,4
25,Product,2,NEORECOR 20000IU/0.6ML 6ASRG GB-IE,8
26,Product,2,NEORECOR 4000IU/0.3ML 1ASRG FR-CLIN,8
27,Product,2,AVASTIN 400MG/16ML 1VIAL FR-CLIN,7
28,Product,2,BONDRONA 6MG/6ML 1VIAL PRISA,6
29,Product,2,AVASTIN 100MG/4ML 1VIAL GR-CY,7
30,Product,2,NEORECOR 2000IU/.3ML 6 ASRG GB-IE-GRCY,8
31,Product,2,BONVIVA 3MG/3ML 1ASRG NL,2
32,Product,2,BONVIVA 3MG/3ML 1ASRG AT,2
33,Product,2,BONVIVA 3MG/3ML 1ASRG DE,2
34,Product,2,MIRCERA 200MCG/.3ML 1 ASRG DE,4
35,Product,2,MIRCERA 75MCG/.3ML 1 ASRG DE,4
36,Product,2,MIRCERA 30MCG/0.3ML 1ASRG DE,4
37,Product,2,MIRCERA 360MCG/0.6ML 1ASRG DE,4
38,Product,2,MIRCERA 120MCG/0.3ML 1ASRG DE,4
39,Product,2,MIRCERA 50MCG/.3ML 1 ASRG DE,4
40,Product,2,MIRCERA 100MCG/.3ML 1 ASRG DE,4
41,Product,2,NEORECOR 50000IU 1 VILY AT-DE,8
42,Product,2,NEORECOR 10000IU/.6ML 6 ASRG DEATBENL,8
43,Product,2,NEORECOR 2000IU/.3ML 6 ASRG DEATBENL,8
44,Product,2,NEORECOR 4000IU/.3ML 6 ASRG DEATBENL,8
45,Product,2,NEORECOR 30000IU/.6ML 4 ASRG DEATBENL,8
46,Product,2,NEORECOR 5000IU/.3ML 6 ASRG DEATBENL,8
47,Product,2,NEORECOR 6000IU/.3ML 6 ASRG DEATBENL,8
48,Product,2,AVASTIN 100MG/4ML 1VIAL BE,7
49,Product,2,AVASTIN 400MG/16ML 1VIAL BE,7
50,Product,2,HERCEPTI 150MG 1VILY IV BE,3
51,Product,2,AVASTIN 100MG/4ML 1VIAL DE,7
52,Product,2,AVASTIN 400MG/16ML 1VIAL DE,7
53,Product,2,HERCEPTI 150MG 1VILY IV NL,3
54,Product,2,AVASTIN 100MG/4ML 1VIAL AT,7
55,Product,2,AVASTIN 400MG/16ML 1VIAL AT,7
56,Product,2,AVASTIN 100MG/4ML 1VIAL NL,7
57,Product,2,AVASTIN 400MG/16ML 1VIAL NL,7
58,Product,2,MIRCERA 100MCG/.3ML 1 ASRG BE-NL,4
59,Product,2,MIRCERA 250MCG/.3ML 1 ASRG BE-NL,4
60,Product,2,MIRCERA 200MCG/.3ML 1 ASRG BE-NL,4
61,Product,2,MIRCERA 360MCG/.6ML 1 ASRG BE-NL,4
62,Product,2,MIRCERA 150MCG/0.3ML 1ASRG CO,4
63,Product,2,MIRCERA 250MCG/0.3ML 1ASRG MX,4
64,Product,2,BONDRONA 6MG/6ML 1VIAL CO,6
65,Product,2,RECORMON 5000IU/0.3ML 6ASRG EC,5
66,Product,2,RECORMON 2000IU/0.3ML 6ASRG EC,5
67,Product,2,NEORECOR 2000IU/.3ML 6 ASRG CZSKHUSI,8
68,Product,2,NEORECOR 4000IU/.3ML 6 ASRG CZSKHUSI,8
69,Product,2,AVASTIN 400MG/16ML 1VIAL CZ,7
70,Product,2,NEORECOR 6000IU/.3ML 6 ASRG CZSKHUSI,8
71,Product,2,NEORECOR 3000IU/.3ML 6 ASRG CZSKHUSI,8
72,Product,2,NEORECOR 5000IU/.3ML 6 ASRG CZSKHUSI,8
73,Product,2,AVASTIN 400MG/16ML 1VIAL SK,7
74,Product,2,AVASTIN 400MG/16ML 1VIAL HU,7
75,Product,2,HERCEPTI 150MG 1VILY IV HR,3
76,Product,2,AVASTIN 400MG/16ML 1VIAL HR,7
77,Product,2,MIRCERA 200MCG/.3ML 1 ASRG CZSKHUSI,4
78,Product,2,MIRCERA 75MCG/.3ML 1 ASRG CZSKHUSI,4
79,Product,2,MIRCERA 50MCG/.3ML 1 ASRG CZSKHUSI,4
80,Product,2,MIRCERA 250MCG/.3ML 1 ASRG CZSKHUSI,4
81,Product,2,MIRCERA 120MCG/0.3ML 1ASRG HR,4
82,Product,2,BONDRONA 2MG/2ML 1VIAL CH,6
83,Product,2,NEORECOR 10000IU/.6ML 6 ASRG ES-PT,8
84,Product,2,NEORECOR 2000IU/.3ML 6 ASRG ES-PT,8
85,Product,2,NEORECOR 4000IU/.3ML 6 ASRG ES-PT,8
86,Product,2,AVASTIN 400MG/16ML 1VIAL ES,7
87,Product,2,NEORECOR 5000IU/.3ML 6 ASRG ES-PT,8
88,Product,2,AVASTIN 100MG/4ML 1VIAL ES,7
89,Product,2,NEORECOR 3000IU/.3ML 6 ASRG ES-PT,8
90,Product,2,NEORECOR 6000IU/.3ML 6 ASRG ES-PT,8
91,Product,2,AVASTIN 100MG/4ML 1VIAL PT,7
92,Product,2,NEORECOR 30000IU/.6ML 4 ASRG ES-PT,8
93,Product,2,NEORECOR 500IU/.3ML 6 ASRG ES-PT,8
94,Product,2,NEORECOR 500IU/.3ML 6 ASRG GB-IE-GRCY,8
95,Product,2,NEORECOR 30000IU/.6ML 4 ASRG GB-IE-GRCY,8
96,Product,2,HERCEPTI 150MG 1VILY IV GB-IE,3
97,Product,2,BONVIVA 3MG/3ML 1ASRG GB-IE,2
98,Product,2,AVASTIN 400MG/16ML 1VIAL GB-IE,7
99,Product,2,AVASTIN 100MG/4ML 1VIAL GB-IE,7
100,Product,2,BONVIVA 3MG/3ML 1ASRG GR-CY,2
101,Product,2,MIRCERA 100MCG/0.3ML 1ASRG CH,4
102,Product,2,NEORECOR 2000IU/.3ML 6 ASRG FR,8
103,Product,2,NEORECOR 30000IU/.6ML 4 ASRG FR,8
104,Product,2,HERCEPTI 150MG 1VILY IV FR-CLIN,3
105,Product,2,NEORECOR 2000IU/0.3ML 1ASRG FR-CLIN,8
106,Product,2,AVASTIN 100MG/4ML 1VIAL FR-CLIN,7
107,Product,2,NEORECOR 10000IU/0.6ML 1ASRG FR-CLIN,8
108,Product,2,NEORECOR 3000IU/.3ML 6 ASRG FR,8
109,Product,2,NEORECOR 3000IU/0.3ML 1ASRG FR-CLIN,8
110,Product,2,NEORECOR 5000IU/.3ML 1 ASRG FR-CLIN,8
111,Product,2,MIRCERA 120MCG/.3ML 1 ASRG ES-PT,4
112,Product,2,MIRCERA 30MCG/.3ML 1 ASRG ES-PT,4
113,Product,2,MIRCERA 150MCG/.3ML 1 ASRG ES-PT,4
114,Product,2,MIRCERA 100MCG/.3ML 1 ASRG ES-PT,4
115,Product,2,MIRCERA 75MCG/.3ML 1 ASRG ES-PT,4
116,Product,2,NEORECOR 6000IU/.3ML 6 ASRG SC,8
117,Product,2,MIRCERA 100MCG/.3ML 1 ASRG GB-IE-GRCY,4
118,Product,2,MIRCERA 120MCG/.3ML 1 ASRG GB-IE-GRCY,4
119,Product,2,MIRCERA 150MCG/.3ML 1 ASRG GB-IE-GRCY,4
120,Product,2,MIRCERA 200MCG/.3ML 1 ASRG GB-IE-GRCY,4
121,Product,2,MIRCERA 30MCG/.3ML 1 ASRG GB-IE-GRCY,4
122,Product,2,MIRCERA 250MCG/.3ML 1 ASRG GB-IE-GRCY,4
123,Product,2,NEORECOR 30000IU/.6ML 4 ASRG SC,8
124,Product,2,RECORMON 4000IU/.3ML 6 ASRG EFA-SPI,5
125,Product,2,MIRCERA 100MCG/.3ML 1 ASRG EFA-36,4
126,Product,2,MIRCERA 75MCG/.3ML 1 ASRG EFA-36,4
127,Product,2,RECORMON 4000IU/.3ML 6 ASRG EFA,5
128,Product,2,RECORMON 2000IU/.3ML 6 ASRG EFA,5
129,Product,2,RECORMON 10000IU/0.6ML 6ASRG FA,5
130,Product,2,MIRCERA 50MCG/.3ML 1 ASRG EFA-36,4
131,Product,2,RECORMON 3000IU/.3ML 6 ASRG EFA,5
132,Product,2,NEORECOR 4000IU/.3ML 6 ASRG RO-BG-PL,8
133,Product,2,NEORECOR 5000IU/.3ML 6 ASRG RO-BG-PL,8
134,Product,2,NEORECOR 30000IU/.6ML 1 ASRG RO-BG-PL,8
135,Product,2,NEORECOR 3000IU/.3ML 6 ASRG RO-BG-PL,8
136,Product,2,NEORECOR 50000IU 1 VILY PL,8
137,Product,2,NEORECOR 2000IU/.3ML 6 ASRG RO-BG-PL,8
138,Product,2,AVASTIN 400MG/16ML 1VIAL PL,7
139,Product,2,NEORECOR 500IU/.3ML 6 ASRG PL,8
140,Product,2,HERCEPTI 150MG 1VILY IV PL,3
141,Product,2,RECORMON 2000IU/.3ML 6 ASRG FE,5
142,Product,2,RECORMON 3000IU/.3ML 6 ASRG FE,5
143,Product,2,BONDRONA 2MG/2ML 1VIAL FE,6
144,Product,2,RECORMON 4000IU/.3ML 6 ASRG FE,5
145,Product,2,RECORMON 5000IU/.3ML 6 ASRG FE,5
146,Product,2,RECORMON 30000IU/.6ML 1 ASRG FE,5
147,Product,2,NEORECOR 3000IU/.3ML 6 ASRG SC,8
148,Product,2,NEORECOR 10000IU/.6ML 6 ASRG RO-BG-PL,8
149,Product,2,AVASTIN 100MG/4ML 1VIAL BG,7
150,Product,2,RECORMON 30000IU/.6ML 4 ASRG FE,5
151,Product,2,RECORMON 10000IU/.6ML 6 ASRG FE,5
152,Product,2,NEORECOR 6000IU/.3ML 6 ASRG RO-BG-PL,8
153,Product,2,BONVIVA 3MG/3ML 1ASRG FE,2
154,Product,2,RECORMON 50000IU 1VILY FE,5
155,Product,2,RECORMON 10000IU/0.6ML 1ASRG FE,5
156,Product,2,RECORMON 6000IU/.3ML 6 ASRG FE,5
157,Product,2,MIRCERA 100MCG/.3ML 1 ASRG FE-36,4
158,Product,2,MIRCERA 120MCG/.3ML 1 ASRG FE-36,4
159,Product,2,MIRCERA 200MCG/.3ML 1 ASRG FE-36,4
160,Product,2,HERCEPTI 150MG 1VILY IV BG,3
161,Product,2,HERCEPTI 150MG 1VILY IV RO,3
162,Product,2,NEORECOR 3000IU/.3ML 6 ASRG TR,8
163,Product,2,BONVIVA 3MG/3ML 1ASRG TR,2
164,Product,2,ALTUZAN 100MG/4ML 1VIAL TR,9
165,Product,2,NEORECOR 4000IU/.3ML 1 ASRG IT-PU,8
166,Product,2,NEORECOR 2000IU/.3ML 1 ASRG IT-PU,8
167,Product,2,AVASTIN 400MG/16ML 1VIAL IT-CLIN,7
168,Product,2,NEORECOR 30000IU/.6ML 1 ASRG IT-PU,8
169,Product,2,NEORECOR 10000IU/.6ML 1 ASRG IT-PU,8
170,Product,2,AVASTIN 100MG/4ML 1VIAL IT-CLIN,7
171,Product,2,BONVIVA 3MG/3ML 1ASRG IT-CLIN,2
172,Product,2,NEORECOR 3000IU/.3ML 1 ASRG IT-PU,8
173,Product,2,NEORECOR 10000IU/.6ML 6 ASRG ELL,8
174,Product,2,AVASTIN 400MG/16ML 1VIAL SE-FI,7
175,Product,2,NEORECOR 4000IU/.3ML 6 ASRG ELL,8
176,Product,2,HERCEPTI 150MG 1VILY IV ELL,3
177,Product,2,BONVIVA 3MG/3ML 1ASRG UA,2
178,Product,2,MIRCERA 100MCG/.3ML 1 ASRG IT-PU,4
179,Product,2,MIRCERA 360MCG/0.6ML 1ASRG IT-PU,4
180,Product,2,MIRCERA 200MCG/.3ML 1 ASRG IT-PU,4
181,Product,2,MIRCERA 150MCG/.3ML 1 ASRG IT-PU,4
182,Product,2,MIRCERA 75MCG/0.3ML 1ASRG UA,4
183,Product,2,NEORECOR 5000IU/.3ML 6 ASRG SC,8
184,Product,2,RECORMON 4000IU/0.3ML 6ASRG PRISA,5
185,Product,2,AVASTIN 400MG/16ML 1VIAL DK-NO-IS,7
186,Product,2,BONVIVA 3MG/3ML 1ASRG DK-NO-IS,2
187,Product,2,RECORMON 30000IU/0.6ML 1ASRG PRISA,5
188,Product,2,NEORECOR 4000IU/.3ML 6 ASRG NO,8
189,Product,2,AVASTIN 100MG/4ML 1VIAL DK-NO-IS,7
190,Product,2,MIRCERA 50MCG/.3ML 1 ASRG ELL,4
191,Product,2,MIRCERA 100MCG/.3ML 1 ASRG ELL,4
192,Product,2,MIRCERA 50MCG/.3ML 1 ASRG AR,4
193,Product,2,MIRCERA 50MCG/0.3ML 1ASRG PRISA,4
194,Product,2,MIRCERA 360MCG/0.6ML 1ASRG ELL,4
195,Product,2,MIRCERA 75MCG/.3ML 1 ASRG ELL,4
196,Product,2,MIRCERA 100MCG/0.3ML 1ASRG PRISA,4
197,Product,2,MIRCERA 30MCG/.3ML 1 ASRG ELL,4
198,Product,2,MIRCERA 75MCG/.3ML 1 ASRG RO-BG-PL,4
199,Product,2,MIRCERA 30MCG/.3ML 1 ASRG RO-BG-PL,4
200,Product,2,MIRCERA 200MCG/.3ML 1 ASRG RO-BG-PL,4
201,Product,2,MIRCERA 50MCG/.3ML 1 ASRG RO-BG-PL,4
202,Product,2,MIRCERA 150MCG/.3ML 1 ASRG ZA,4
203,Product,2,MIRCERA 200MCG/.3ML 1 ASRG ZA,4
204,Product,2,NEORECOR 3000IU/0.3ML 6ASRG AU-NZ,8
205,Product,2,NEORECOR 5000IU/0.3ML 6ASRG AU-NZ,8
206,Product,2,MIRCERA 150MCG/.3ML 1 ASRG DK-NO-IS,4
207,Product,2,MIRCERA 100MCG/.3ML 1 ASRG SE-FI,4
208,Product,2,MIRCERA 50MCG/.3ML 1 ASRG SE-FI,4
209,Product,2,MIRCERA 200MCG/.3ML 1 ASRG DK-NO-IS,4
210,Product,2,MIRCERA 30MCG/.3ML 1 ASRG SE-FI,4
211,Product,2,MIRCERA 360MCG/.6ML 1 ASRG SE-FI,4
212,Product,2,BONVIVA 3MG/3ML 1ASRG KR,2
213,Product,2,AVASTIN 100MG/4ML 1VIAL KR,7
214,Product,2,RECORMON 2000IU/0.3ML 6ASRG MY,5
215,Product,2,RECORMON 5000IU/0.3ML 6ASRG MY,5
216,Product,2,RECORMON 2000IU/.3ML 6 ASRG PH,5
217,Product,2,RECORMON 5000IU/.3ML 6 ASRG PH,5
218,Product,2,RECORMON 2000IU/.3ML 6 ASRG TW,5
219,Product,2,RECORMON 5000IU/.3ML 6 ASRG TW,5
220,Product,2,MIRCERA 75MCG/0.3ML 1ASRG KR,4
221,Product,2,MIRCERA 120MCG/0.3ML 1ASRG KR,4
222,Product,2,MIRCERA 150MCG/0.3ML 1ASRG KR,4
223,Product,2,RECORMON 50000IU 1 VILY MX,5
224,Product,2,BONVIVA 3MG/3ML 1ASRG MX,2
225,Product,2,RECORMON 500IU/0.3ML 6ASRG ZA,5
226,Product,2,NEORECOR 10000IU/.6ML 6 ASRG GB-IE-GRCY,8
227,Product,2,HERCEPTI 150MG 1VILY IV DE,3
228,Product,2,BONDRONA 6MG/6ML 1VIAL CIS,6
229,Product,2,NEORECOR 4000IU/.3ML 6 ASRG SC,8
230,Product,2,MIRCERA 100MCG/.3ML 1 ASRG DK-NO-IS,4
231,Product,2,MIRCERA 100MCG/.3ML 1 ASRG RO-BG-PL,4
232,Product,2,RECORMON 50000IU 1VILY BA,5
233,Product,2,MIRCERA 75MCG/0.3ML 1ASRG CO,4
234,Product,2,AVASTIN 100MG/4ML 1VIAL SI,7
235,Product,2,BONDRONA 6MG/6ML 1VIAL DK-IS,6
236,Product,2,BONVIVA 3MG/3ML 1ASRG KZ,2
237,Product,2,AVASTIN 100MG/4ML 1VIAL SE-FI,7
238,Product,2,NEORECOR 2000IU/.3ML 6 ASRG SC,8
239,Product,2,NEORECOR 10000IU/.6ML 6 ASRG SC,8
240,Product,2,MIRCERA 120MCG/.3ML 1 ASRG SE-FI,4
241,Product,2,MIRCERA 150MCG/.3ML 1 ASRG SE-FI,4
242,Product,2,MIRCERA 200MCG/.3ML 1 ASRG SE-FI,4
243,Product,2,MIRCERA 30MCG/.3ML 1 ASRG DK-NO-IS,4
244,Product,2,MIRCERA 360MCG/0.6ML 1ASRG AU-NZ,4
245,Product,2,MIRCERA 75MCG/.3ML 1 ASRG DK-NO-IS,4
246,Product,2,NEORECOR 500IU/0.3ML 1ASRG FR-CLIN,8
247,Product,2,BONVIVA 3MG/3ML 1ASRG FR,2
248,Product,2,AVASTIN 100MG/4ML 1VIAL BR,7
249,Product,2,MIRCERA 50MCG/.3ML 1 ASRG FR,4
250,Product,2,MIRCERA 75MCG/.3ML 1 ASRG FR,4
251,Product,2,MIRCERA 100MCG/.3ML 1 ASRG FR,4
252,Product,2,NEORECOR 50000IU 1VILY IT-PU,8
253,Product,2,NEORECOR 5000IU/.3ML 1 ASRG IT-PU,8
254,Product,2,NEORECOR 6000IU/.3ML 1 ASRG IT-PU,8
255,Product,2,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,4
256,Product,2,HERCEPTI 150MG 1VILY IV PT,3
257,Product,2,AVASTIN 400MG/16ML 1VIAL PT,7
258,Product,2,MIRCERA 50MCG/0.3ML 1ASRG UA,4
259,Product,2,MIRCERA 250MCG/.3ML 1 ASRG ES-PT,4
260,Product,2,MIRCERA 200MCG/.3ML 1 ASRG ES-PT,4
261,Product,2,RECORMON 5000IU/0.3ML 6ASRG FA,5
262,Product,2,MIRCERA 150MCG/.3ML 1 ASRG EFA-36,4
263,Product,2,BONVIVA 3MG/3ML 1ASRG EFA,2
264,Product,2,RECORMON 2000IU/0.3ML 6ASRG FA,5
265,Product,2,RECORMON 5000IU/.3ML 6 ASRG EFA,5
266,Product,2,RECORMON 30000IU/.6ML 4 ASRG EFA,5
267,Product,2,RECORMON 2000IU/.3ML 6 ASRG CH,5
268,Product,2,RECORMON 30000IU/.6ML 4 ASRG CH,5
269,Product,2,AVASTIN 100MG/4ML 1VIAL PL,7
270,Product,2,NEORECOR 30000IU/.6ML 4 ASRG CZSKHUSI,8
271,Product,2,NEORECOR 500IU/.3ML 6 ASRG CZSKHUSI,8
272,Product,2,NEORECOR 10000IU/.6ML 6 ASRG CZSKHUSI,8
273,Product,2,AVASTIN 400MG/16ML 1VIAL SI,7
274,Product,2,MIRCERA 30MCG/.3ML 1 ASRG CZSKHUSI,4
275,Product,2,AVASTIN 400MG/16ML 1VIAL BG,7
276,Product,2,AVASTIN 400MG/16ML 1VIAL RO,7
277,Product,2,AVASTIN 100MG/4ML 1VIAL RO,7
278,Product,2,NEORECOR 10000IU/.6ML 6 ASRG TR,8
279,Product,2,BONDRONA 6MG/6ML 1VIAL TR,6
280,Product,2,MIRCERA 150MCG/.3ML 1 ASRG BE-NL,4
281,Product,2,MIRCERA 120MCG/.3ML 1 ASRG BE-NL,4
282,Product,2,AVASTIN 100MG/4ML 1VIAL HR,7
283,Product,2,RECORMON 2000IU/.3ML 6 ASRG RS,5
284,Product,2,NEORECOR 3000IU/.3ML 6 ASRG DEATBENL,8
285,Product,2,MIRCERA 50MCG/0.3ML 1ASRG CO,4
286,Product,2,BONVIVA 3MG/3ML 1ASRG CO,2
287,Product,2,AVASTIN 400MG/16ML 1VIAL ELL,7
288,Product,2,BONVIVA 3MG/3ML 1ASRG EC,2
289,Product,2,AVASTIN 100MG/4ML 1VIAL ELL,7
290,Product,2,NEORECOR 5000IU/0.3ML 1ASRG IN,8
291,Product,2,BONVIVA 3MG/3ML 1 ASRG PK,2
292,Product,2,RECORMON 50000IU 1VILY PRISA,5
293,Product,2,RECORMON 30000IU/0.6ML 1ASRG CL,5
294,Product,2,BONVIVA 3MG/3ML 1ASRG PRISA,2
295,Product,2,MIRCERA 150MCG/0.3ML 1ASRG HR,4
296,Product,2,MIRCERA 200MCG/0.3ML 1ASRG PRISA,4
297,Product,2,MIRCERA 120MCG/.3ML 1 ASRG ELL,4
298,Product,2,MIRCERA 200MCG/.3ML 1 ASRG ELL,4
299,Product,2,MIRCERA 100MCG/0.3ML 1ASRG UY-BO-PY,4
300,Product,2,MIRCERA 100MCG/.3ML 1 ASRG AR,4
301,Product,2,MIRCERA 150MCG/.3ML 1 ASRG RO-BG-PL,4
302,Product,2,NEORECOR 5000IU/.3ML 6 ASRG TR,8
303,Product,2,MIRCERA 200MCG/0.3ML 1ASRG KR,4
304,Product,2,NEORECOR 4000IU/.3ML 6 ASRG GB-IE-GRCY,8
305,Product,2,NEORECOR 6000IU/.3ML 6 ASRG GB-IE-GRCY,8
306,Product,2,MIRCERA 75MCG/.3ML 1 ASRG GB-IE-GRCY,4
307,Product,2,MIRCERA 50MCG/.3ML 1 ASRG GB-IE-GRCY,4
308,Product,2,BONDRONA 6MG/6ML 1VIAL FE,6
309,Product,2,MIRCERA 150MCG/.3ML 1 ASRG FE-36,4
310,Product,2,MIRCERA 50MCG/.3ML 1 ASRG FE-36,4
311,Product,2,MIRCERA 75MCG/.3ML 1 ASRG FE-36,4
312,Product,2,HERCEPTI 150MG 1VILY IV AT,3
313,Product,2,NEORECOR 10000IU/.6ML 6 ASRG HR,8
314,Product,2,BONVIVA 3MG/3ML 1ASRG HR,2
315,Product,2,MIRCERA 75MCG/0.3ML 1ASRG US,4
316,Product,2,MIRCERA 100MCG/0.3ML 1ASRG US,4
317,Product,2,MIRCERA 120MCG/.3ML 1 ASRG IT-PU,4
318,Product,2,AVASTIN 100MG/4ML 1VIAL HU,7
319,Product,2,HERCEPTI 150MG 1VILY IV SI,3
320,Product,2,BONDRONA 2MG/2ML 1VIAL GB-IE,6
321,Product,2,RECORMON 2000IU/0.3ML 6ASRG UA,5
322,Product,2,RECORMON 5000IU/0.3ML 6ASRG PE,5
323,Product,2,HERCEPTI 150MG 1VILY IV SE-FI,3
324,Product,2,BONVIVA 3MG/3ML 1ASRG CZ-SK,2
325,Product,2,MIRCERA 250MCG/.3ML 1 ASRG DE,4
326,Product,2,MIRCERA 150MCG/.3ML 1 ASRG DE,4
327,Product,2,NEORECOR 500IU/.3ML 6 ASRG DEATBENL,8
328,Product,2,MIRCERA 30MCG/.3ML 3 ASRG DE,4
329,Product,2,RECORMON 3000IU/.3ML 6 ASRG CH,5
330,Product,2,RECORMON 5000IU/.3ML 6 ASRG CH,5
331,Product,2,RECORMON 5000IU/.3ML 6 ASRG RS,5
332,Product,2,NEORECOR 2000IU/.3ML 6 ASRG ELL,8
333,Product,2,AVASTIN 100MG/4ML 1VIAL CZ,7
334,Product,2,HERCEPTI 150MG 1VILY IV SK,3
335,Product,2,NEORECOR 50000IU 1VILY ES,8
336,Product,2,BONVIVA 3MG/3ML 1ASRG TW-TAK,2
337,Product,2,BONVIVA 3MG/3ML 1ASRG RO,2
338,Product,2,NEORECOR 3000IU/.3ML 6 ASRG GB-IE-GRCY,8
339,Product,2,MIRCERA 360MCG/0.6ML 1ASRG FR,4
340,Product,2,MIRCERA 120MCG/.3ML 1 ASRG FR,4
341,Product,2,MIRCERA 250MCG/.3ML 1 ASRG FR,4
342,Product,2,MIRCERA 30MCG/.3ML 1 ASRG FR,4
343,Product,2,MIRCERA 150MCG/.3ML 1 ASRG FR,4
344,Product,2,MIRCERA 50MCG/0.3ML 1ASRG CH,4
345,Product,2,MIRCERA 120MCG/0.3ML 1ASRG AU-NZ,4
346,Product,2,BONDRONA 2MG/2ML 1VIAL FR-CLIN,6
