Site Full Name,OU,"Open, On Target","Open, Past Due","Open, At Risk","Closed, On Target","Closed, Past Due",Date,Total Open,Total Closed,Total# of Commitments,Year,Activity,MonthID,Quarter,"QTR, Open On Target","QTR, Open Past Due","QTR, Open Potential Past Due","QTR, Total Open",QTR ID,Comment,,,,CurrentMonthID,3
Basel Biologics DP,Biologics,0,0,0,0,0,16-Jan,0,0,0,2016,DP: Drug Product,1,Q1, , , ,0,Q1Basel Biologics DP,,,,,,
Basel Biologics DS,Biologics,1,0,0,0,0,16-Jan,1,0,1,2016,DS: Drug Substance,1,Q1, , , ,0,Q1Basel Biologics DS,,,,,,
Hillsboro,Biologics,0,0,0,0,0,16-Jan,0,0,0,2016,DP: Drug Product,1,Q1, , , ,0,Q1Hillsboro,,,,,,
Kaiseraugst,Biologics,2,0,0,3,0,16-Jan,2,3,5,2016,DP: Drug Product,1,Q1, , , ,0,Q1Kaiseraugst,,,,,,
Mannheim Biologics,Biologics,2,0,0,0,0,16-Jan,2,0,2,2016,DP: Drug Product,1,Q1, , , ,0,Q1Mannheim Biologics,,,,,,
Oceanside,Biologics,1,0,0,1,0,16-Jan,1,1,2,2016,DS: Drug Substance,1,Q1, , , ,0,Q1Oceanside,,,,,,
Penzberg,Biologics,0,1,0,0,0,16-Jan,1,0,1,2016,DS: Drug Substance,1,Q1, , , ,0,Q1Penzberg,,,,,,
Singapore,Biologics,1,0,0,0,0,16-Jan,1,0,1,2016,DS: Drug Substance,1,Q1, , , ,0,Q1Singapore,,,,,,
South San Francisco,Biologics,2,1,0,0,0,16-Jan,3,0,3,2016,DP & DS: Drug Product & Drug Substance,1,Q1, , , ,0,Q1South San Francisco,,,,,,
Vacaville,Biologics,13,0,0,3,0,16-Jan,13,3,16,2016,DS: Drug Substance,1,Q1, , , ,0,Q1Vacaville,,,,,,
CMO OU,Other,0,0,0,0,0,16-Jan,0,0,0,2016,Other,1,Q1, , , ,0,Q1CMO OU,,,,,,
Grenzach,Other,5,3,0,0,0,16-Jan,8,0,8,2016,Distribution,1,Q1, , , ,0,Q1Grenzach,,,,,,
Kentucky,Other,0,0,0,0,0,16-Jan,0,0,0,2016,Distribution,1,Q1, , , ,0,Q1Kentucky,,,,,,
Basel Small Molecules (DP),Small Molecules,0,0,0,0,0,16-Jan,0,0,0,2016,DP: Drug Product,1,Q1, , , ,0,Q1Basel Small Molecules (DP),,,,,,
Basel Small Molecules (DS),Small Molecules,0,0,0,0,0,16-Jan,0,0,0,2016,DS: Drug Substance,1,Q1, , , ,0,Q1Basel Small Molecules (DS),,,,,,
Clarecastle,Small Molecules,1,0,0,0,0,16-Jan,1,0,1,2016,DS: Drug Substance,1,Q1, , , ,0,Q1Clarecastle,,,,,,
Florence,Small Molecules,1,0,0,0,0,16-Jan,1,0,1,2016,DS: Drug Substance,1,Q1, , , ,0,Q1Florence,,,,,,
Leganes,Small Molecules,0,0,0,0,0,16-Jan,0,0,0,2016,DP: Drug Product,1,Q1, , , ,0,Q1Leganes,,,,,,
Nutley,Small Molecules,0,0,0,0,0,16-Jan,0,0,0,2016,N/A,1,Q1, , , ,0,Q1Nutley,,,,,,
Rio de Janeiro,Small Molecules,0,0,0,0,0,16-Jan,0,0,0,2016,DP: Drug Product,1,Q1, , , ,0,Q1Rio de Janeiro,,,,,,
Segrate,Small Molecules,0,0,0,0,0,16-Jan,0,0,0,2016,DP: Drug Product,1,Q1, , , ,0,Q1Segrate,,,,,,
Shanghai,Small Molecules,0,0,0,0,0,16-Jan,0,0,0,2016,DP: Drug Product,1,Q1, , , ,0,Q1Shanghai,,,,,,
Toluca,Small Molecules,0,0,0,1,0,16-Jan,0,1,1,2016,DP: Drug Product,1,Q1, , , ,0,Q1Toluca,,,,,,
Basel Biologics DP,Biologics,0,0,0,0,0,16-Feb,0,0,0,2016,DP: Drug Product,2,Q1, , , ,0,Q1Basel Biologics DP,,,,,,
Basel Biologics DS,Biologics,1,0,0,0,0,16-Feb,1,0,1,2016,DS: Drug Substance,2,Q1, , , ,0,Q1Basel Biologics DS,,,,,,
Hillsboro,Biologics,0,0,0,0,0,16-Feb,0,0,0,2016,DP: Drug Product,2,Q1, , , ,0,Q1Hillsboro,,,,,,
Kaiseraugst,Biologics,2,0,0,0,0,16-Feb,2,0,2,2016,DP: Drug Product,2,Q1, , , ,0,Q1Kaiseraugst,,,,,,
Mannheim Biologics,Biologics,2,0,0,0,0,16-Feb,2,0,2,2016,DP: Drug Product,2,Q1, , , ,0,Q1Mannheim Biologics,,,,,,
Oceanside,Biologics,0,0,0,1,0,16-Feb,0,1,1,2016,DS: Drug Substance,2,Q1, , , ,0,Q1Oceanside,,,,,,
Penzberg,Biologics,0,1,0,0,0,16-Feb,1,0,1,2016,DS: Drug Substance,2,Q1, , , ,0,Q1Penzberg,,,,,,
Singapore,Biologics,2,0,0,3,0,16-Feb,2,3,5,2016,DS: Drug Substance,2,Q1, , , ,0,Q1Singapore,,,,,,
South San Francisco,Biologics,1,0,0,1,1,16-Feb,1,2,3,2016,DP & DS: Drug Product & Drug Substance,2,Q1, , , ,0,Q1South San Francisco,,,,,,
Vacaville,Biologics,7,0,0,6,0,16-Feb,7,6,13,2016,DS: Drug Substance,2,Q1, , , ,0,Q1Vacaville,,,,,,
CMO OU,Other,0,0,0,0,0,16-Feb,0,0,0,2016,Other,2,Q1, , , ,0,Q1CMO OU,,,,,,
Grenzach,Other,3,1,1,1,2,16-Feb,5,3,8,2016,Distribution,2,Q1, , , ,0,Q1Grenzach,,,,,,
Kentucky,Other,0,0,0,0,0,16-Feb,0,0,0,2016,Distribution,2,Q1, , , ,0,Q1Kentucky,,,,,,
Basel Small Molecules (DP),Small Molecules,0,0,0,0,0,16-Feb,0,0,0,2016,DP: Drug Product,2,Q1, , , ,0,Q1Basel Small Molecules (DP),,,,,,
Basel Small Molecules (DS),Small Molecules,0,0,0,0,0,16-Feb,0,0,0,2016,DS: Drug Substance,2,Q1, , , ,0,Q1Basel Small Molecules (DS),,,,,,
Clarecastle,Small Molecules,1,0,0,0,0,16-Feb,1,0,1,2016,DS: Drug Substance,2,Q1, , , ,0,Q1Clarecastle,,,,,,
Florence,Small Molecules,0,0,0,1,0,16-Feb,0,1,1,2016,DS: Drug Substance,2,Q1, , , ,0,Q1Florence,,,,,,
Leganes,Small Molecules,0,0,0,0,0,16-Feb,0,0,0,2016,DP: Drug Product,2,Q1, , , ,0,Q1Leganes,,,,,,
Nutley,Small Molecules,0,0,0,0,0,16-Feb,0,0,0,2016,N/A,2,Q1, , , ,0,Q1Nutley,,,,,,
Rio de Janeiro,Small Molecules,0,0,0,0,0,16-Feb,0,0,0,2016,DP: Drug Product,2,Q1, , , ,0,Q1Rio de Janeiro,,,,,,
Segrate,Small Molecules,0,0,0,0,0,16-Feb,0,0,0,2016,DP: Drug Product,2,Q1, , , ,0,Q1Segrate,,,,,,
Shanghai,Small Molecules,0,0,0,0,0,16-Feb,0,0,0,2016,DP: Drug Product,2,Q1, , , ,0,Q1Shanghai,,,,,,
Toluca,Small Molecules,0,0,0,0,0,16-Feb,0,0,0,2016,DP: Drug Product,2,Q1, , , ,0,Q1Toluca,,,,,,
Basel Biologics DP,Biologics,0,0,0,0,0,16-Mar,0,0,0,2016,DP: Drug Product,3,Q1,0,0,0,0,Q1Basel Biologics DP,,,,,,
Basel Biologics DS,Biologics,1,0,0,0,0,16-Mar,1,0,1,2016,DS: Drug Substance,3,Q1,1,0,0,1,Q1Basel Biologics DS,,,,,,
Hillsboro,Biologics,0,0,0,0,0,16-Mar,0,0,0,2016,DP: Drug Product,3,Q1,0,0,0,0,Q1Hillsboro,,,,,,
Kaiseraugst,Biologics,2,0,0,1,0,16-Mar,2,1,3,2016,DP: Drug Product,3,Q1,2,0,0,2,Q1Kaiseraugst,,,,,,
Mannheim Biologics,Biologics,0,0,0,2,0,16-Mar,0,2,2,2016,DP: Drug Product,3,Q1,0,0,0,0,Q1Mannheim Biologics,,,,,,
Oceanside,Biologics,0,0,0,0,0,16-Mar,0,0,0,2016,DS: Drug Substance,3,Q1,0,0,0,0,Q1Oceanside,,,,,,
Penzberg,Biologics,0,1,0,0,0,16-Mar,1,0,1,2016,DS: Drug Substance,3,Q1,0,1,0,1,Q1Penzberg,,,,,,
Singapore,Biologics,2,0,0,0,0,16-Mar,2,0,2,2016,DS: Drug Substance,3,Q1,2,0,0,2,Q1Singapore,,,,,,
South San Francisco,Biologics,1,0,0,0,0,16-Mar,1,0,1,2016,DP & DS: Drug Product & Drug Substance,3,Q1,1,0,0,1,Q1South San Francisco,,,,,,
Vacaville,Biologics,0,0,0,7,0,16-Mar,0,7,7,2016,DS: Drug Substance,3,Q1,0,0,0,0,Q1Vacaville,,,,,,
CMO OU,Other,0,0,0,0,0,16-Mar,0,0,0,2016,Other,3,Q1,0,0,0,0,Q1CMO OU,,,,,,
Grenzach,Other,2,1,0,1,1,16-Mar,3,2,5,2016,Distribution,3,Q1,2,1,0,3,Q1Grenzach,,,,,,
Kentucky,Other,0,0,0,0,0,16-Mar,0,0,0,2016,Distribution,3,Q1,0,0,0,0,Q1Kentucky,,,,,,
Basel Small Molecules (DP),Small Molecules,0,0,0,0,0,16-Mar,0,0,0,2016,DP: Drug Product,3,Q1,0,0,0,0,Q1Basel Small Molecules (DP),,,,,,
Basel Small Molecules (DS),Small Molecules,0,0,0,0,0,16-Mar,0,0,0,2016,DS: Drug Substance,3,Q1,0,0,0,0,Q1Basel Small Molecules (DS),,,,,,
Clarecastle,Small Molecules,1,0,0,0,0,16-Mar,1,0,1,2016,DS: Drug Substance,3,Q1,1,0,0,1,Q1Clarecastle,,,,,,
Florence,Small Molecules,0,0,0,0,0,16-Mar,0,0,0,2016,DS: Drug Substance,3,Q1,0,0,0,0,Q1Florence,,,,,,
Leganes,Small Molecules,0,0,0,0,0,16-Mar,0,0,0,2016,DP: Drug Product,3,Q1,0,0,0,0,Q1Leganes,,,,,,
Nutley,Small Molecules,0,0,0,0,0,16-Mar,0,0,0,2016,N/A,3,Q1,0,0,0,0,Q1Nutley,,,,,,
Rio de Janeiro,Small Molecules,0,0,0,0,0,16-Mar,0,0,0,2016,DP: Drug Product,3,Q1,0,0,0,0,Q1Rio de Janeiro,,,,,,
Segrate,Small Molecules,0,0,0,0,0,16-Mar,0,0,0,2016,DP: Drug Product,3,Q1,0,0,0,0,Q1Segrate,,,,,,
Shanghai,Small Molecules,23,0,0,0,0,16-Mar,23,0,23,2016,DP: Drug Product,3,Q1,23,0,0,23,Q1Shanghai,,,,,,
Toluca,Small Molecules,0,0,0,0,0,16-Mar,0,0,0,2016,DP: Drug Product,3,Q1,0,0,0,0,Q1Toluca,,,,,,
